geneName,geneName2,pearsonJSPR,absRes
c__Acidobacteriia,c__Acidobacteriia,1,1
c__Acidobacteriia,c__Actinobacteria,0.678971048,0.678971048
c__Acidobacteriia,c__Alphaproteobacteria,0.606771669,0.606771669
c__Acidobacteriia,c__Bacteroidia,-0.59897745,0.59897745
c__Acidobacteriia,o__Ophiostomatales,-0.515013712,0.515013712
c__Acidobacteriia,o__Saccharomycetales,0.604147195,0.604147195
c__Acidobacteriia,o__unclassified___Sordariomycetes,0.643409113,0.643409113
c__Acidobacteriia,o__unclassified_p__Ascomycota,0.51050706,0.51050706
c__Actinobacteria,c__Acidobacteriia,0.678971048,0.678971048
c__Actinobacteria,c__Actinobacteria,1,1
c__Actinobacteria,c__Alphaproteobacteria,0.849172176,0.849172176
c__Actinobacteria,c__Bacteroidia,-0.637880389,0.637880389
c__Actinobacteria,c__Chlamydiae,0.620877792,0.620877792
c__Actinobacteria,c__Gammaproteobacteria,-0.820613222,0.820613222
c__Actinobacteria,c__Saccharimonadia,0.656246433,0.656246433
c__Actinobacteria,c__unclassified_k__norank_d__Bacteria,0.569660604,0.569660604
c__Actinobacteria,o__Ophiostomatales,-0.708311259,0.708311259
c__Actinobacteria,o__unclassified___Sordariomycetes,0.567680484,0.567680484
c__Actinobacteria,o__unclassified_p__Ascomycota,0.560279738,0.560279738
c__Alphaproteobacteria,c__Acidobacteriia,0.606771669,0.606771669
c__Alphaproteobacteria,c__Actinobacteria,0.849172176,0.849172176
c__Alphaproteobacteria,c__Alphaproteobacteria,1,1
c__Alphaproteobacteria,c__Bacteroidia,-0.696466769,0.696466769
c__Alphaproteobacteria,c__Chlamydiae,0.559105048,0.559105048
c__Alphaproteobacteria,c__Deltaproteobacteria,0.683584461,0.683584461
c__Alphaproteobacteria,c__Fimbriimonadia,0.512249785,0.512249785
c__Alphaproteobacteria,c__Gammaproteobacteria,-0.724525398,0.724525398
c__Alphaproteobacteria,c__Saccharimonadia,0.631766071,0.631766071
c__Alphaproteobacteria,c__norank_p__FBP,0.505145403,0.505145403
c__Alphaproteobacteria,c__unclassified_k__norank_d__Bacteria,0.52369814,0.52369814
c__Alphaproteobacteria,o__Chaetothyriales,0.53074369,0.53074369
c__Alphaproteobacteria,o__Ophiostomatales,-0.54424505,0.54424505
c__Alphaproteobacteria,o__unclassified_p__Ascomycota,0.519388104,0.519388104
c__Armatimonadia,c__Armatimonadia,1,1
c__Armatimonadia,c__Chlamydiae,0.563182884,0.563182884
c__Armatimonadia,c__Deltaproteobacteria,0.70562419,0.70562419
c__Armatimonadia,c__Saccharimonadia,0.566710235,0.566710235
c__Armatimonadia,c__norank_p__FBP,0.865461587,0.865461587
c__Armatimonadia,o__Agaricostilbales,0.561754824,0.561754824
c__Armatimonadia,o__Eurotiales,0.524949236,0.524949236
c__Armatimonadia,o__Hypocreales,0.702935344,0.702935344
c__Armatimonadia,o__Microbotryomycetes_ord_Incertae_sedis,0.568775839,0.568775839
c__Armatimonadia,o__Mortierellales,0.542200543,0.542200543
c__Armatimonadia,o__unclassified_k__Fungi,0.772717504,0.772717504
c__Armatimonadia,o__unclassified_p__Basidiomycota,0.523929883,0.523929883
c__Bacilli,c__Bacilli,1,1
c__Bacilli,o__unclassified_p__Ascomycota,0.595159465,0.595159465
c__Bacteroidia,c__Acidobacteriia,-0.59897745,0.59897745
c__Bacteroidia,c__Actinobacteria,-0.637880389,0.637880389
c__Bacteroidia,c__Alphaproteobacteria,-0.696466769,0.696466769
c__Bacteroidia,c__Bacteroidia,1,1
c__Chlamydiae,c__Actinobacteria,0.620877792,0.620877792
c__Chlamydiae,c__Alphaproteobacteria,0.559105048,0.559105048
c__Chlamydiae,c__Armatimonadia,0.563182884,0.563182884
c__Chlamydiae,c__Chlamydiae,1,1
c__Chlamydiae,c__Deltaproteobacteria,0.516175395,0.516175395
c__Chlamydiae,c__Saccharimonadia,0.774042885,0.774042885
c__Chlamydiae,o__Chaetothyriales,0.769803901,0.769803901
c__Chlamydiae,o__Eurotiales,0.780124825,0.780124825
c__Chlamydiae,o__Hypocreales,0.650940525,0.650940525
c__Chlamydiae,o__Microascales,0.549142015,0.549142015
c__Chlamydiae,o__Microbotryomycetes_ord_Incertae_sedis,0.705995741,0.705995741
c__Chlamydiae,o__Mortierellales,0.754261672,0.754261672
c__Chlamydiae,o__Ophiostomatales,-0.713546126,0.713546126
c__Chlamydiae,o__Pleosporales,0.614555215,0.614555215
c__Chlamydiae,o__unclassified_k__Fungi,0.801382239,0.801382239
c__Chlamydiae,o__unclassified_p__Ascomycota,0.851900494,0.851900494
c__Chlamydiae,o__unclassified_p__Basidiomycota,0.71535007,0.71535007
c__Deltaproteobacteria,c__Alphaproteobacteria,0.683584461,0.683584461
c__Deltaproteobacteria,c__Armatimonadia,0.70562419,0.70562419
c__Deltaproteobacteria,c__Chlamydiae,0.516175395,0.516175395
c__Deltaproteobacteria,c__Deltaproteobacteria,1,1
c__Deltaproteobacteria,c__Saccharimonadia,0.679605047,0.679605047
c__Deltaproteobacteria,c__norank_p__FBP,0.775520424,0.775520424
c__Deltaproteobacteria,o__unclassified_k__Fungi,0.67163483,0.67163483
c__Fimbriimonadia,c__Alphaproteobacteria,0.512249785,0.512249785
c__Fimbriimonadia,c__Fimbriimonadia,1,1
c__Gammaproteobacteria,c__Actinobacteria,-0.820613222,0.820613222
c__Gammaproteobacteria,c__Alphaproteobacteria,-0.724525398,0.724525398
c__Gammaproteobacteria,c__Gammaproteobacteria,1,1
c__Gammaproteobacteria,c__unclassified_k__norank_d__Bacteria,-0.573165994,0.573165994
c__Gammaproteobacteria,o__Chaetothyriales,-0.530546951,0.530546951
c__Gammaproteobacteria,o__Ophiostomatales,0.695211879,0.695211879
c__Saccharimonadia,c__Actinobacteria,0.656246433,0.656246433
c__Saccharimonadia,c__Alphaproteobacteria,0.631766071,0.631766071
c__Saccharimonadia,c__Armatimonadia,0.566710235,0.566710235
c__Saccharimonadia,c__Chlamydiae,0.774042885,0.774042885
c__Saccharimonadia,c__Deltaproteobacteria,0.679605047,0.679605047
c__Saccharimonadia,c__Saccharimonadia,1,1
c__Saccharimonadia,o__Chaetothyriales,0.514000953,0.514000953
c__Saccharimonadia,o__Hypocreales,0.556378142,0.556378142
c__Saccharimonadia,o__Mortierellales,0.551340013,0.551340013
c__Saccharimonadia,o__Ophiostomatales,-0.517368444,0.517368444
c__Saccharimonadia,o__unclassified_k__Fungi,0.715200956,0.715200956
c__norank_p__FBP,c__Alphaproteobacteria,0.505145403,0.505145403
c__norank_p__FBP,c__Armatimonadia,0.865461587,0.865461587
c__norank_p__FBP,c__Deltaproteobacteria,0.775520424,0.775520424
c__norank_p__FBP,c__norank_p__FBP,1,1
c__norank_p__FBP,o__Agaricostilbales,0.752726507,0.752726507
c__norank_p__FBP,o__Hypocreales,0.713849364,0.713849364
c__norank_p__FBP,o__Microbotryomycetes_ord_Incertae_sedis,0.572499458,0.572499458
c__norank_p__FBP,o__unclassified_p__Basidiomycota,0.570523557,0.570523557
c__unclassified_k__norank_d__Bacteria,c__Actinobacteria,0.569660604,0.569660604
c__unclassified_k__norank_d__Bacteria,c__Alphaproteobacteria,0.52369814,0.52369814
c__unclassified_k__norank_d__Bacteria,c__Gammaproteobacteria,-0.573165994,0.573165994
c__unclassified_k__norank_d__Bacteria,c__unclassified_k__norank_d__Bacteria,1,1
c__unclassified_k__norank_d__Bacteria,o__Chaetothyriales,0.645495801,0.645495801
c__unclassified_k__norank_d__Bacteria,o__Microascales,0.548953557,0.548953557
c__unclassified_k__norank_d__Bacteria,o__Pleosporales,0.642228373,0.642228373
o__Agaricostilbales,c__Armatimonadia,0.561754824,0.561754824
o__Agaricostilbales,c__norank_p__FBP,0.752726507,0.752726507
o__Agaricostilbales,o__Agaricostilbales,1,1
o__Agaricostilbales,o__Hypocreales,0.623728145,0.623728145
o__Agaricostilbales,o__Microbotryomycetes_ord_Incertae_sedis,0.594195409,0.594195409
o__Agaricostilbales,o__unclassified_p__Basidiomycota,0.71743059,0.71743059
o__Chaetothyriales,c__Alphaproteobacteria,0.53074369,0.53074369
o__Chaetothyriales,c__Chlamydiae,0.769803901,0.769803901
o__Chaetothyriales,c__Gammaproteobacteria,-0.530546951,0.530546951
o__Chaetothyriales,c__Saccharimonadia,0.514000953,0.514000953
o__Chaetothyriales,c__unclassified_k__norank_d__Bacteria,0.645495801,0.645495801
o__Chaetothyriales,o__Chaetothyriales,1,1
o__Chaetothyriales,o__Eurotiales,0.873949834,0.873949834
o__Chaetothyriales,o__Helotiales,0.589181546,0.589181546
o__Chaetothyriales,o__Hypocreales,0.802226028,0.802226028
o__Chaetothyriales,o__Microascales,0.813233811,0.813233811
o__Chaetothyriales,o__Microbotryomycetes_ord_Incertae_sedis,0.849701402,0.849701402
o__Chaetothyriales,o__Mortierellales,0.869895144,0.869895144
o__Chaetothyriales,o__Ophiostomatales,-0.542718813,0.542718813
o__Chaetothyriales,o__Pleosporales,0.910496015,0.910496015
o__Chaetothyriales,o__unclassified_k__Fungi,0.575311313,0.575311313
o__Chaetothyriales,o__unclassified_p__Ascomycota,0.815998465,0.815998465
o__Chaetothyriales,o__unclassified_p__Basidiomycota,0.710833458,0.710833458
o__Eurotiales,c__Armatimonadia,0.524949236,0.524949236
o__Eurotiales,c__Chlamydiae,0.780124825,0.780124825
o__Eurotiales,o__Chaetothyriales,0.873949834,0.873949834
o__Eurotiales,o__Eurotiales,1,1
o__Eurotiales,o__Helotiales,0.793732507,0.793732507
o__Eurotiales,o__Hypocreales,0.872335724,0.872335724
o__Eurotiales,o__Microascales,0.764502788,0.764502788
o__Eurotiales,o__Microbotryomycetes_ord_Incertae_sedis,0.957707283,0.957707283
o__Eurotiales,o__Mortierellales,0.959129731,0.959129731
o__Eurotiales,o__Pleosporales,0.842863064,0.842863064
o__Eurotiales,o__Polyporales,0.656706333,0.656706333
o__Eurotiales,o__unclassified_k__Fungi,0.506878114,0.506878114
o__Eurotiales,o__unclassified_p__Ascomycota,0.806898296,0.806898296
o__Eurotiales,o__unclassified_p__Basidiomycota,0.835787432,0.835787432
o__Helotiales,o__Chaetothyriales,0.589181546,0.589181546
o__Helotiales,o__Eurotiales,0.793732507,0.793732507
o__Helotiales,o__Helotiales,1,1
o__Helotiales,o__Hypocreales,0.712643122,0.712643122
o__Helotiales,o__Microascales,0.831452192,0.831452192
o__Helotiales,o__Microbotryomycetes_ord_Incertae_sedis,0.77681867,0.77681867
o__Helotiales,o__Mortierellales,0.817620506,0.817620506
o__Helotiales,o__Pleosporales,0.66779294,0.66779294
o__Helotiales,o__Polyporales,0.762278352,0.762278352
o__Hypocreales,c__Armatimonadia,0.702935344,0.702935344
o__Hypocreales,c__Chlamydiae,0.650940525,0.650940525
o__Hypocreales,c__Saccharimonadia,0.556378142,0.556378142
o__Hypocreales,c__norank_p__FBP,0.713849364,0.713849364
o__Hypocreales,o__Agaricostilbales,0.623728145,0.623728145
o__Hypocreales,o__Chaetothyriales,0.802226028,0.802226028
o__Hypocreales,o__Eurotiales,0.872335724,0.872335724
o__Hypocreales,o__Helotiales,0.712643122,0.712643122
o__Hypocreales,o__Hypocreales,1,1
o__Hypocreales,o__Microascales,0.806127715,0.806127715
o__Hypocreales,o__Microbotryomycetes_ord_Incertae_sedis,0.951832064,0.951832064
o__Hypocreales,o__Mortierellales,0.925721072,0.925721072
o__Hypocreales,o__Pleosporales,0.817365472,0.817365472
o__Hypocreales,o__unclassified_k__Fungi,0.565192412,0.565192412
o__Hypocreales,o__unclassified_p__Ascomycota,0.555910027,0.555910027
o__Hypocreales,o__unclassified_p__Basidiomycota,0.747128493,0.747128493
o__Microascales,c__Chlamydiae,0.549142015,0.549142015
o__Microascales,c__unclassified_k__norank_d__Bacteria,0.548953557,0.548953557
o__Microascales,o__Chaetothyriales,0.813233811,0.813233811
o__Microascales,o__Eurotiales,0.764502788,0.764502788
o__Microascales,o__Helotiales,0.831452192,0.831452192
o__Microascales,o__Hypocreales,0.806127715,0.806127715
o__Microascales,o__Microascales,1,1
o__Microascales,o__Microbotryomycetes_ord_Incertae_sedis,0.802907469,0.802907469
o__Microascales,o__Mortierellales,0.852717414,0.852717414
o__Microascales,o__Pleosporales,0.822650893,0.822650893
o__Microascales,o__Polyporales,0.547956052,0.547956052
o__Microbotryomycetes_ord_Incertae_sedis,c__Armatimonadia,0.568775839,0.568775839
o__Microbotryomycetes_ord_Incertae_sedis,c__Chlamydiae,0.705995741,0.705995741
o__Microbotryomycetes_ord_Incertae_sedis,c__norank_p__FBP,0.572499458,0.572499458
o__Microbotryomycetes_ord_Incertae_sedis,o__Agaricostilbales,0.594195409,0.594195409
o__Microbotryomycetes_ord_Incertae_sedis,o__Chaetothyriales,0.849701402,0.849701402
o__Microbotryomycetes_ord_Incertae_sedis,o__Eurotiales,0.957707283,0.957707283
o__Microbotryomycetes_ord_Incertae_sedis,o__Helotiales,0.77681867,0.77681867
o__Microbotryomycetes_ord_Incertae_sedis,o__Hypocreales,0.951832064,0.951832064
o__Microbotryomycetes_ord_Incertae_sedis,o__Microascales,0.802907469,0.802907469
o__Microbotryomycetes_ord_Incertae_sedis,o__Microbotryomycetes_ord_Incertae_sedis,1,1
o__Microbotryomycetes_ord_Incertae_sedis,o__Mortierellales,0.977214775,0.977214775
o__Microbotryomycetes_ord_Incertae_sedis,o__Pleosporales,0.862600378,0.862600378
o__Microbotryomycetes_ord_Incertae_sedis,o__Polyporales,0.581882074,0.581882074
o__Microbotryomycetes_ord_Incertae_sedis,o__unclassified_p__Ascomycota,0.669753632,0.669753632
o__Microbotryomycetes_ord_Incertae_sedis,o__unclassified_p__Basidiomycota,0.827553192,0.827553192
o__Mortierellales,c__Armatimonadia,0.542200543,0.542200543
o__Mortierellales,c__Chlamydiae,0.754261672,0.754261672
o__Mortierellales,c__Saccharimonadia,0.551340013,0.551340013
o__Mortierellales,o__Chaetothyriales,0.869895144,0.869895144
o__Mortierellales,o__Eurotiales,0.959129731,0.959129731
o__Mortierellales,o__Helotiales,0.817620506,0.817620506
o__Mortierellales,o__Hypocreales,0.925721072,0.925721072
o__Mortierellales,o__Microascales,0.852717414,0.852717414
o__Mortierellales,o__Microbotryomycetes_ord_Incertae_sedis,0.977214775,0.977214775
o__Mortierellales,o__Mortierellales,1,1
o__Mortierellales,o__Pleosporales,0.863623907,0.863623907
o__Mortierellales,o__Polyporales,0.625185855,0.625185855
o__Mortierellales,o__unclassified_k__Fungi,0.521349339,0.521349339
o__Mortierellales,o__unclassified_p__Ascomycota,0.67862861,0.67862861
o__Mortierellales,o__unclassified_p__Basidiomycota,0.734667855,0.734667855
o__Ophiostomatales,c__Acidobacteriia,-0.515013712,0.515013712
o__Ophiostomatales,c__Actinobacteria,-0.708311259,0.708311259
o__Ophiostomatales,c__Alphaproteobacteria,-0.54424505,0.54424505
o__Ophiostomatales,c__Chlamydiae,-0.713546126,0.713546126
o__Ophiostomatales,c__Gammaproteobacteria,0.695211879,0.695211879
o__Ophiostomatales,c__Saccharimonadia,-0.517368444,0.517368444
o__Ophiostomatales,o__Chaetothyriales,-0.542718813,0.542718813
o__Ophiostomatales,o__Ophiostomatales,1,1
o__Ophiostomatales,o__Saccharomycetales,-0.632910348,0.632910348
o__Ophiostomatales,o__unclassified___Sordariomycetes,-0.62345174,0.62345174
o__Ophiostomatales,o__unclassified_k__Fungi,-0.786214591,0.786214591
o__Ophiostomatales,o__unclassified_p__Ascomycota,-0.61614949,0.61614949
o__Pleosporales,c__Chlamydiae,0.614555215,0.614555215
o__Pleosporales,c__unclassified_k__norank_d__Bacteria,0.642228373,0.642228373
o__Pleosporales,o__Chaetothyriales,0.910496015,0.910496015
o__Pleosporales,o__Eurotiales,0.842863064,0.842863064
o__Pleosporales,o__Helotiales,0.66779294,0.66779294
o__Pleosporales,o__Hypocreales,0.817365472,0.817365472
o__Pleosporales,o__Microascales,0.822650893,0.822650893
o__Pleosporales,o__Microbotryomycetes_ord_Incertae_sedis,0.862600378,0.862600378
o__Pleosporales,o__Mortierellales,0.863623907,0.863623907
o__Pleosporales,o__Pleosporales,1,1
o__Pleosporales,o__unclassified_p__Ascomycota,0.706194327,0.706194327
o__Pleosporales,o__unclassified_p__Basidiomycota,0.628083957,0.628083957
o__Polyporales,o__Eurotiales,0.656706333,0.656706333
o__Polyporales,o__Helotiales,0.762278352,0.762278352
o__Polyporales,o__Microascales,0.547956052,0.547956052
o__Polyporales,o__Microbotryomycetes_ord_Incertae_sedis,0.581882074,0.581882074
o__Polyporales,o__Mortierellales,0.625185855,0.625185855
o__Polyporales,o__Polyporales,1,1
o__Polyporales,o__unclassified_p__Basidiomycota,0.506292432,0.506292432
o__Saccharomycetales,c__Acidobacteriia,0.604147195,0.604147195
o__Saccharomycetales,o__Ophiostomatales,-0.632910348,0.632910348
o__Saccharomycetales,o__Saccharomycetales,1,1
o__Saccharomycetales,o__unclassified___Sordariomycetes,0.838416374,0.838416374
o__unclassified___Sordariomycetes,c__Acidobacteriia,0.643409113,0.643409113
o__unclassified___Sordariomycetes,c__Actinobacteria,0.567680484,0.567680484
o__unclassified___Sordariomycetes,o__Ophiostomatales,-0.62345174,0.62345174
o__unclassified___Sordariomycetes,o__Saccharomycetales,0.838416374,0.838416374
o__unclassified___Sordariomycetes,o__unclassified___Sordariomycetes,1,1
o__unclassified_k__Fungi,c__Armatimonadia,0.772717504,0.772717504
o__unclassified_k__Fungi,c__Chlamydiae,0.801382239,0.801382239
o__unclassified_k__Fungi,c__Deltaproteobacteria,0.67163483,0.67163483
o__unclassified_k__Fungi,c__Saccharimonadia,0.715200956,0.715200956
o__unclassified_k__Fungi,o__Chaetothyriales,0.575311313,0.575311313
o__unclassified_k__Fungi,o__Eurotiales,0.506878114,0.506878114
o__unclassified_k__Fungi,o__Hypocreales,0.565192412,0.565192412
o__unclassified_k__Fungi,o__Mortierellales,0.521349339,0.521349339
o__unclassified_k__Fungi,o__Ophiostomatales,-0.786214591,0.786214591
o__unclassified_k__Fungi,o__unclassified_k__Fungi,1,1
o__unclassified_k__Fungi,o__unclassified_p__Ascomycota,0.576979358,0.576979358
o__unclassified_p__Ascomycota,c__Acidobacteriia,0.51050706,0.51050706
o__unclassified_p__Ascomycota,c__Actinobacteria,0.560279738,0.560279738
o__unclassified_p__Ascomycota,c__Alphaproteobacteria,0.519388104,0.519388104
o__unclassified_p__Ascomycota,c__Bacilli,0.595159465,0.595159465
o__unclassified_p__Ascomycota,c__Chlamydiae,0.851900494,0.851900494
o__unclassified_p__Ascomycota,o__Chaetothyriales,0.815998465,0.815998465
o__unclassified_p__Ascomycota,o__Eurotiales,0.806898296,0.806898296
o__unclassified_p__Ascomycota,o__Hypocreales,0.555910027,0.555910027
o__unclassified_p__Ascomycota,o__Microbotryomycetes_ord_Incertae_sedis,0.669753632,0.669753632
o__unclassified_p__Ascomycota,o__Mortierellales,0.67862861,0.67862861
o__unclassified_p__Ascomycota,o__Ophiostomatales,-0.61614949,0.61614949
o__unclassified_p__Ascomycota,o__Pleosporales,0.706194327,0.706194327
o__unclassified_p__Ascomycota,o__unclassified_k__Fungi,0.576979358,0.576979358
o__unclassified_p__Ascomycota,o__unclassified_p__Ascomycota,1,1
o__unclassified_p__Ascomycota,o__unclassified_p__Basidiomycota,0.753024939,0.753024939
o__unclassified_p__Basidiomycota,c__Armatimonadia,0.523929883,0.523929883
o__unclassified_p__Basidiomycota,c__Chlamydiae,0.71535007,0.71535007
o__unclassified_p__Basidiomycota,c__norank_p__FBP,0.570523557,0.570523557
o__unclassified_p__Basidiomycota,o__Agaricostilbales,0.71743059,0.71743059
o__unclassified_p__Basidiomycota,o__Chaetothyriales,0.710833458,0.710833458
o__unclassified_p__Basidiomycota,o__Eurotiales,0.835787432,0.835787432
o__unclassified_p__Basidiomycota,o__Hypocreales,0.747128493,0.747128493
o__unclassified_p__Basidiomycota,o__Microbotryomycetes_ord_Incertae_sedis,0.827553192,0.827553192
o__unclassified_p__Basidiomycota,o__Mortierellales,0.734667855,0.734667855
o__unclassified_p__Basidiomycota,o__Pleosporales,0.628083957,0.628083957
o__unclassified_p__Basidiomycota,o__Polyporales,0.506292432,0.506292432
o__unclassified_p__Basidiomycota,o__unclassified_p__Ascomycota,0.753024939,0.753024939
o__unclassified_p__Basidiomycota,o__unclassified_p__Basidiomycota,1,1
